# refresh_posture_target=True,arm_posture_cost=0.001,"arm_posture_cost_overrides={'left_arm_joint7': 0.003, 'right_arm_joint7': 0.003}",ee_position_cost=1.0,ee_orientation_cost=0.5,redundancy_resolution=dls_projector,dls_damping=0.05,nullspace_swivel_weight=1.0,elbow_swivel_gain=1.0,elbow_swivel_targets={},nullspace_continuity_weight=0.0,nullspace_posture_weight=1.0,enable_manipulability=False,manipulability_weight=0.5
# control_hz=30.0,enable_base_motion=True,base_max_lin_vel=0.25,base_max_ang_vel=0.6,base_vel_deadband=0.02,enable_lift_motion=True,lift_kp=2.0,lift_kd=0.05,lift_derivative_tau=0.1,lift_velocity_deadband_m=0.005,lift_max_velocity_m_s=0.05,lift_feedback_max_age_s=0.5,use_measured_lift=True,use_measured_arm_state=False,"base_pid=base_pid_stock.json [drive p=0.2 ff=0, steer p=2 out=+/-1]",drive_vel_scale=2.0
t,left_q0,left_q1,left_q2,left_q3,left_q4,left_q5,left_q6,right_q0,right_q1,right_q2,right_q3,right_q4,right_q5,right_q6,left_target_ee_0,left_target_ee_1,left_target_ee_2,left_target_ee_3,left_target_ee_4,left_target_ee_5,left_target_ee_6,right_target_ee_0,right_target_ee_1,right_target_ee_2,right_target_ee_3,right_target_ee_4,right_target_ee_5,right_target_ee_6,left_actual_ee_0,left_actual_ee_1,left_actual_ee_2,left_actual_ee_3,left_actual_ee_4,left_actual_ee_5,left_actual_ee_6,right_actual_ee_0,right_actual_ee_1,right_actual_ee_2,right_actual_ee_3,right_actual_ee_4,right_actual_ee_5,right_actual_ee_6,lift_q,base_x,base_y,base_yaw,iters,solved,base_active,base_req_vx,base_req_vy,base_req_wz,base_body_fwd,base_body_lat,base_body_yaw,base_sent_0,base_sent_1,base_sent_2,swerve_enabled,swerve_target_0,swerve_target_1,swerve_target_2,swerve_prof_0,swerve_prof_1,swerve_prof_2,steer_cmd_FL,steer_cmd_FR,steer_cmd_RR,steer_cmd_RL,steer_meas_FL,steer_meas_FR,steer_meas_RR,steer_meas_RL,drive_cmd_FL,drive_cmd_FR,drive_cmd_RR,drive_cmd_RL,drive_meas_FL,drive_meas_FR,drive_meas_RR,drive_meas_RL,lift_active,lift_mode,lift_goal,lift_meas,lift_cmd_vel,lift_vel_est,lift_age,lift_blocked
5.5159440049901605,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005329,-0.153276,-0.149013,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.313252,False
5.549400124989916,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005329,-0.153276,-0.149144,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.346750,False
5.58320061500126,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005503,-0.152943,-0.149524,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.380403,False
5.616235569992568,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.148881,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.413498,False
5.650290298988693,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005269,-0.153276,-0.149524,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.447643,False
5.6829464600014035,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.152959,-0.148881,2.994467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.480219,False
5.717114095998113,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005095,-0.153276,-0.149524,2.988039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.514253,False
5.749779904988827,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.152959,-0.148881,2.988039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.547136,False
5.783937614993192,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005269,-0.152943,-0.149013,2.988692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.581248,False
5.816579090998857,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005269,-0.153276,-0.149392,2.988331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.613847,False
5.850594300994999,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.005269,-0.153276,-0.149392,2.988331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.647802,False
5.883568071993068,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.149392,2.994108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.680837,False
5.917432542992174,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.149013,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.714765,False
5.950199036000413,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.149524,2.988039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.747481,False
5.984818985001766,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.149013,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.781993,False
6.017475923988968,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.149013,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.814754,False
6.050770748988725,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.152943,-0.148881,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.848134,False
6.0839084629988065,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153608,-0.148881,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.881179,False
6.1187818920006976,-0.004000,1.318000,-1.706000,1.306000,-0.007000,-0.006000,0.007000,0.004000,1.318000,1.707000,1.316000,-0.007000,-0.009000,0.000000,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,-0.025833,0.774722,0.139433,-0.616195,0.372711,-0.255350,0.606851,0.142987,-0.609758,-0.019684,0.779335,-0.373987,-0.255946,0.609696,0.450603,0.000000,0.000000,0.000000,1,True,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.048580,-0.093012,-0.093012,3.048580,3.004861,-0.153276,-0.148881,2.988136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,True,velocity,0.450603,0.450603,0.000000,0.000000,9.915530,False
